user_id,length_of_stay,active
150,"8-11 years",1
151,"12-15 years",1
152,"4-7 years",1
154,"16+ years",1
155,"8-11 years",1
156,"4-7 years",1
158,"8-11 years",1
159,"4-7 years",1
161,"0-3 years",1
162,"4-7 years",1
163,"16+ years",1
164,"16+ years",1
165,"0-3 years",1
166,"8-11 years",1
167,"16+ years",1
168,"16+ years",1
169,"4-7 years",1
170,"12-15 years",1
173,"16+ years",1
174,"0-3 years",1
175,"4-7 years",1
176,"12-15 years",1
177,"4-7 years",1
178,"4-7 years",1
179,"16+ years",1
181,"12-15 years",1
182,"8-11 years",1
183,"0-3 years",1
185,"12-15 years",1
186,"16+ years",1
187,"12-15 years",1
188,"8-11 years",1
189,"16+ years",1
190,"8-11 years",1
191,"16+ years",1
192,"0-3 years",1
193,"16+ years",1
194,"8-11 years",1
196,"16+ years",1
198,"8-11 years",1
200,"12-15 years",1
201,"16+ years",1
202,"0-3 years",1
206,"16+ years",1
207,"8-11 years",1
208,"16+ years",1
209,"12-15 years",1
210,"4-7 years",1
211,"12-15 years",1
213,"16+ years",1
215,"16+ years",1
216,"16+ years",1
217,"12-15 years",1
218,"12-15 years",1
219,"8-11 years",1
220,"0-3 years",1
222,"12-15 years",1
223,"16+ years",1
224,"0-3 years",1
225,"16+ years",1
228,"16+ years",1
229,"16+ years",1
233,"16+ years",1
234,"0-3 years",1
235,"8-11 years",1
236,"16+ years",1
237,"16+ years",1
238,"8-11 years",1
239,"0-3 years",1
242,"16+ years",1
243,"0-3 years",1
244,"0-3 years",1
245,"4-7 years",1
246,"16+ years",1
247,"16+ years",1
248,"8-11 years",1
249,"8-11 years",1
250,"16+ years",1
251,"0-3 years",1
253,"4-7 years",1
254,"8-11 years",1
255,"4-7 years",1
257,"8-11 years",1
258,"12-15 years",1
259,"16+ years",1
260,"8-11 years",1
261,"16+ years",1
262,"12-15 years",1
264,"16+ years",1
265,"16+ years",1
266,"8-11 years",1
267,"16+ years",1
268,"12-15 years",1
269,"8-11 years",1
270,"16+ years",1
271,"4-7 years",1
272,"16+ years",1
273,"16+ years",1
274,"16+ years",1
275,"16+ years",1
276,"16+ years",1
277,"12-15 years",1
279,"12-15 years",1
280,"12-15 years",1
281,"16+ years",1
284,"16+ years",1
285,"16+ years",1
286,"12-15 years",1
287,"8-11 years",1
288,"8-11 years",1
289,"4-7 years",1
290,"4-7 years",1
291,"16+ years",1
292,"12-15 years",1
293,"16+ years",1
294,"12-15 years",1
295,"16+ years",1
296,"16+ years",1
297,"16+ years",1
298,"16+ years",1
302,"12-15 years",1
303,"16+ years",1
304,"16+ years",1
305,"0-3 years",1
306,"16+ years",1
307,"16+ years",1
309,"16+ years",1
310,"12-15 years",1
311,"16+ years",1
313,"0-3 years",1
314,"4-7 years",1
317,"0-3 years",1
318,"16+ years",1
319,"4-7 years",1
320,"16+ years",1
321,"4-7 years",1
322,"16+ years",1
324,"4-7 years",1
326,"16+ years",1
327,"16+ years",1
328,"0-3 years",1
329,"0-3 years",1
330,"16+ years",1
331,"16+ years",1
332,"4-7 years",1
333,"0-3 years",1
335,"12-15 years",1
336,"16+ years",1
337,"16+ years",1
338,"12-15 years",1
339,"16+ years",1
340,"12-15 years",1
341,"0-3 years",1
342,"16+ years",1
343,"16+ years",1
344,"16+ years",1
345,"16+ years",1
347,"4-7 years",1
348,"16+ years",1
349,"16+ years",1
350,"16+ years",1
351,"16+ years",1
352,"4-7 years",1
353,"16+ years",1
354,"12-15 years",1
355,"12-15 years",1
356,"16+ years",1
357,"8-11 years",1
358,"16+ years",1
359,"4-7 years",1
360,"8-11 years",1
361,"0-3 years",1
362,"16+ years",1
363,"16+ years",1
364,"16+ years",1
365,"12-15 years",1
366,"12-15 years",1
367,"0-3 years",1
368,"4-7 years",1
369,"0-3 years",1
370,"4-7 years",1
372,"16+ years",1
373,"8-11 years",1
374,"16+ years",1
375,"12-15 years",1
376,"8-11 years",1
377,"0-3 years",1
378,"12-15 years",1
379,"16+ years",1
380,"16+ years",1
381,"12-15 years",1
382,"16+ years",1
383,"16+ years",1
384,"8-11 years",1
385,"4-7 years",1
386,"12-15 years",1
387,"8-11 years",1
388,"4-7 years",1
389,"16+ years",1
390,"16+ years",1
391,"4-7 years",1
392,"16+ years",1
393,"16+ years",1
395,"16+ years",1
396,"16+ years",1
397,"12-15 years",1
398,"12-15 years",1
399,"8-11 years",1
400,"12-15 years",1
401,"8-11 years",1
402,"4-7 years",1
403,"4-7 years",1
404,"16+ years",1
405,"16+ years",1
406,"4-7 years",1
407,"0-3 years",1
409,"8-11 years",1
410,"16+ years",1
411,"16+ years",1
412,"16+ years",1
413,"0-3 years",1
414,"4-7 years",1
415,"0-3 years",1
416,"16+ years",1
417,"8-11 years",1
418,"4-7 years",1
420,"16+ years",1
421,"12-15 years",1
422,"12-15 years",1
423,"12-15 years",1
424,"8-11 years",1
425,"16+ years",1
426,"16+ years",1
427,"16+ years",1
428,"8-11 years",1
429,"8-11 years",1
430,"8-11 years",1
431,"16+ years",1
432,"8-11 years",1
433,"16+ years",1
434,"12-15 years",1
435,"8-11 years",1
436,"8-11 years",1
437,"0-3 years",1
438,"4-7 years",1
439,"4-7 years",1
440,"16+ years",1
441,"16+ years",1
442,"16+ years",1
443,"16+ years",1
444,"4-7 years",1
445,"4-7 years",1
446,"0-3 years",1
447,"16+ years",1
448,"12-15 years",1
449,"16+ years",1
450,"16+ years",1
451,"8-11 years",1
452,"8-11 years",1
454,"0-3 years",1
456,"16+ years",1
458,"4-7 years",1
459,"8-11 years",1
461,"12-15 years",1
462,"16+ years",1
463,"16+ years",1
464,"16+ years",1
465,"16+ years",1
466,"16+ years",1
467,"4-7 years",1
469,"0-3 years",1
470,"16+ years",1
471,"16+ years",1
472,"12-15 years",1
473,"0-3 years",1
475,"12-15 years",1
476,"8-11 years",1
477,"0-3 years",1
478,"16+ years",1
479,"16+ years",1
480,"16+ years",1
481,"16+ years",1
483,"0-3 years",1
484,"0-3 years",1
485,"16+ years",1
486,"12-15 years",1
487,"16+ years",1
488,"16+ years",1
489,"0-3 years",1
490,"8-11 years",1
491,"16+ years",1
492,"12-15 years",1
493,"8-11 years",1
494,"0-3 years",1
497,"16+ years",1
498,"8-11 years",1
499,"8-11 years",1
500,"8-11 years",1
501,"4-7 years",1
502,"8-11 years",1
503,"16+ years",1
504,"8-11 years",1
505,"4-7 years",1
506,"4-7 years",1
507,"0-3 years",1
508,"4-7 years",1
509,"4-7 years",1
510,"16+ years",1
511,"0-3 years",1
512,"12-15 years",1
513,"16+ years",1
514,"16+ years",1
515,"16+ years",1
517,"16+ years",1
518,"16+ years",1
519,"16+ years",1
520,"16+ years",1
521,"8-11 years",1
522,"8-11 years",1
523,"16+ years",1
524,"16+ years",1
525,"16+ years",1
526,"8-11 years",1
527,"16+ years",1
528,"16+ years",1
529,"16+ years",1
530,"4-7 years",1
531,"12-15 years",1
532,"16+ years",1
533,"16+ years",1
534,"16+ years",1
535,"16+ years",1
536,"16+ years",1
537,"8-11 years",1
538,"8-11 years",1
539,"16+ years",1
540,"16+ years",1
541,"12-15 years",1
542,"0-3 years",1
543,"0-3 years",1
544,"16+ years",1
545,"8-11 years",1
546,"4-7 years",1
547,"16+ years",1
548,"16+ years",1
549,"16+ years",1
550,"16+ years",1
551,"16+ years",1
553,"0-3 years",1
555,"12-15 years",1
556,"0-3 years",1
557,"16+ years",1
558,"12-15 years",1
559,"8-11 years",1
560,"12-15 years",1
562,"8-11 years",1
563,"4-7 years",1
564,"0-3 years",1
567,"16+ years",1
568,"12-15 years",1
569,"8-11 years",1
570,"8-11 years",1
571,"8-11 years",1
572,"8-11 years",1
573,"8-11 years",1
574,"0-3 years",1
575,"0-3 years",1
576,"4-7 years",1
577,"0-3 years",1
578,"4-7 years",1
579,"12-15 years",1
580,"16+ years",1
581,"16+ years",1
582,"12-15 years",1
583,"8-11 years",1
584,"12-15 years",1
585,"12-15 years",1
586,"16+ years",1
587,"16+ years",1
588,"16+ years",1
589,"16+ years",1
591,"8-11 years",1
592,"16+ years",1
593,"16+ years",1
594,"16+ years",1
595,"16+ years",1
596,"8-11 years",1
597,"0-3 years",1
598,"16+ years",1
599,"16+ years",1
600,"12-15 years",1
601,"16+ years",1
602,"16+ years",1
603,"16+ years",1
604,"16+ years",1
605,"16+ years",1
606,"16+ years",1
607,"12-15 years",1
608,"4-7 years",1
609,"16+ years",1
610,"16+ years",1
611,"16+ years",1
612,"8-11 years",1
613,"0-3 years",1
614,"12-15 years",1
615,"12-15 years",1
616,"16+ years",1
617,"16+ years",1
618,"16+ years",1
619,"16+ years",1
620,"16+ years",1
621,"16+ years",1
624,"16+ years",1
625,"8-11 years",1
626,"4-7 years",1
629,"16+ years",1
630,"16+ years",1
631,"4-7 years",1
633,"0-3 years",1
635,"16+ years",1
637,"12-15 years",1
639,"8-11 years",1
640,"8-11 years",1
641,"8-11 years",1
644,"0-3 years",1
645,"0-3 years",1
646,"0-3 years",1
647,"0-3 years",1
648,"8-11 years",1
649,"8-11 years",1
650,"12-15 years",1
651,"12-15 years",1
652,"12-15 years",1
654,"8-11 years",1
655,"0-3 years",1
657,"16+ years",1
658,"16+ years",1
659,"16+ years",1
660,"0-3 years",1
661,"0-3 years",1
662,"12-15 years",1
663,"16+ years",1
664,"16+ years",1
665,"8-11 years",1
666,"4-7 years",1
667,"0-3 years",1
668,"16+ years",1
669,"8-11 years",1
670,"16+ years",1
671,"16+ years",1
672,"16+ years",1
673,"16+ years",1
674,"16+ years",1
675,"16+ years",1
676,"16+ years",1
677,"12-15 years",1
678,"0-3 years",1
679,"16+ years",1
680,"16+ years",1
681,"12-15 years",1
682,"4-7 years",1
683,"16+ years",1
684,"16+ years",1
685,"12-15 years",1
686,"8-11 years",1
687,"0-3 years",1
688,"16+ years",1
689,"16+ years",1
690,"16+ years",1
691,"16+ years",1
693,"16+ years",1
695,"4-7 years",1
697,"16+ years",1
699,"16+ years",1
700,"16+ years",1
701,"4-7 years",1
703,"0-3 years",1
705,"16+ years",1
707,"0-3 years",1
709,"16+ years",1
710,"16+ years",1
711,"12-15 years",1
713,"16+ years",1
715,"0-3 years",1
716,"4-7 years",1
717,"8-11 years",1
719,"16+ years",1
720,"4-7 years",1
721,"12-15 years",1
722,"16+ years",1
723,"16+ years",1
724,"16+ years",1
725,"16+ years",1
726,"16+ years",1
727,"16+ years",1
728,"16+ years",1
729,"16+ years",1
730,"4-7 years",1
731,"8-11 years",1
732,"8-11 years",1
733,"12-15 years",1
734,"12-15 years",1
735,"4-7 years",1
736,"0-3 years",1
737,"16+ years",1
739,"8-11 years",1
740,"12-15 years",1
741,"16+ years",1
742,"16+ years",1
743,"16+ years",1
744,"16+ years",1
745,"16+ years",1
746,"16+ years",1
747,"4-7 years",1
749,"16+ years",1
750,"16+ years",1
751,"8-11 years",1
752,"4-7 years",1
753,"0-3 years",1
754,"16+ years",1
755,"12-15 years",1
756,"4-7 years",1
757,"16+ years",1
758,"16+ years",1
759,"16+ years",1
762,"0-3 years",0
763,"12-15 years",1
765,"0-3 years",1
767,"16+ years",1
769,"16+ years",1
771,"16+ years",1
773,"16+ years",1
775,"8-11 years",1
777,"0-3 years",1
779,"16+ years",1
780,"16+ years",1
781,"16+ years",1
783,"16+ years",1
785,"0-3 years",1
786,"4-7 years",1
787,"16+ years",1
788,"16+ years",1
789,"16+ years",1
791,"4-7 years",1
792,"16+ years",1
793,"16+ years",1
794,"16+ years",1
797,"16+ years",1
798,"16+ years",1
799,"16+ years",1
800,"4-7 years",1
801,"8-11 years",1
802,"8-11 years",1
805,"0-3 years",1
806,"16+ years",1
807,"0-3 years",1
809,"4-7 years",1
810,"16+ years",1
811,"16+ years",1
813,"16+ years",1
814,"16+ years",1
815,"16+ years",1
816,"12-15 years",1
817,"0-3 years",1
819,"0-3 years",0
820,"16+ years",1
821,"16+ years",1
822,"4-7 years",1
823,"0-3 years",1
825,"16+ years",1
827,"8-11 years",1
829,"16+ years",1
830,"0-3 years",0
831,"16+ years",1
833,"12-15 years",1
835,"0-3 years",1
837,"16+ years",1
839,"16+ years",1
841,"16+ years",1
845,"8-11 years",1
847,"0-3 years",1
848,"0-3 years",0
849,"16+ years",1
850,"16+ years",1
851,"16+ years",1
853,"16+ years",1
854,"16+ years",1
856,"16+ years",1
857,"12-15 years",1
858,"16+ years",1
859,"16+ years",1
863,"16+ years",1
867,"12-15 years",1
871,"4-7 years",1
875,"4-7 years",1
876,"4-7 years",1
879,"12-15 years",1
880,"16+ years",1
883,"16+ years",1
884,"16+ years",1
886,"8-11 years",1
887,"4-7 years",1
888,"0-3 years",1
890,"16+ years",1
891,"12-15 years",1
892,"0-3 years",1
895,"12-15 years",1
897,"8-11 years",1
899,"16+ years",1
900,"0-3 years",0
901,"16+ years",1
903,"4-7 years",1
905,"16+ years",1
907,"16+ years",1
911,"16+ years",1
915,"8-11 years",1
917,"0-3 years",1
919,"16+ years",1
923,"16+ years",1
929,"0-3 years",1
937,"12-15 years",1
941,"4-7 years",1
945,"4-7 years",1
949,"4-7 years",1
950,"8-11 years",1
953,"12-15 years",1
954,"12-15 years",1
960,"12-15 years",1
965,"16+ years",1
967,"4-7 years",1
969,"16+ years",1
975,"16+ years",1
977,"16+ years",1
981,"16+ years",1
985,"8-11 years",1
1007,"12-15 years",1
1010,"0-3 years",0
1011,"16+ years",1
1015,"0-3 years",1
1019,"4-7 years",1
1037,"0-3 years",1
1038,"0-3 years",0
1051,"16+ years",1
1063,"0-3 years",0
1077,"8-11 years",1
1081,"4-7 years",1
1085,"0-3 years",1
1089,"4-7 years",1
1108,"0-3 years",0
1114,"0-3 years",0
1134,"0-3 years",0
1150,"0-3 years",0
1155,"0-3 years",1
1166,"0-3 years",0
1177,"0-3 years",0
1178,"0-3 years",0
1198,"0-3 years",0
1199,"0-3 years",0
1200,"0-3 years",0
1220,"0-3 years",0
1236,"0-3 years",0
1247,"0-3 years",0
1248,"0-3 years",0
1255,"0-3 years",0
1256,"0-3 years",0
1268,"0-3 years",0
1269,"0-3 years",0
1270,"0-3 years",0
1289,"0-3 years",0
1290,"0-3 years",0
1293,"4-7 years",0
1305,"0-3 years",0
1306,"4-7 years",0
1317,"0-3 years",0
1318,"0-3 years",0
1324,"0-3 years",0
1325,"0-3 years",0
1338,"0-3 years",0
1339,"0-3 years",0
1340,"0-3 years",0
1342,"4-7 years",0
1343,"4-7 years",0
1361,"0-3 years",0
1362,"0-3 years",0
1363,"4-7 years",0
1364,"4-7 years",0
1376,"0-3 years",0
1388,"0-3 years",0
1393,"0-3 years",0
1394,"0-3 years",0
1408,"0-3 years",0
1409,"0-3 years",0
1411,"0-3 years",0
1412,"0-3 years",0
1413,"0-3 years",0
1414,"4-7 years",0
1432,"0-3 years",0
1433,"0-3 years",0
1434,"4-7 years",0
1445,"0-3 years",0
1451,"4-7 years",0
1463,"0-3 years",0
1464,"0-3 years",0
1477,"0-3 years",0
1478,"0-3 years",0
1480,"4-7 years",0
1481,"0-3 years",0
1482,"0-3 years",0
1483,"4-7 years",0
1487,"0-3 years",0
1494,"0-3 years",0
1495,"0-3 years",0
1503,"4-7 years",0
1514,"4-7 years",0
1515,"0-3 years",0
1534,"4-7 years",0
1547,"4-7 years",0
1548,"0-3 years",0
1549,"0-3 years",0
1550,"0-3 years",0
1552,"0-3 years",0
1553,"0-3 years",0
1576,"0-3 years",0
1577,"0-3 years",0
1584,"4-7 years",0
1585,"0-3 years",0
1590,"0-3 years",0
1605,"0-3 years",0
1616,"4-7 years",0
1617,"0-3 years",0
1618,"0-3 years",0
1619,"0-3 years",0
1620,"0-3 years",0
1621,"0-3 years",0
1623,"0-3 years",0
1632,"0-3 years",0
1646,"0-3 years",0
1653,"4-7 years",0
1654,"4-7 years",0
1655,"0-3 years",0
1660,"0-3 years",0
1667,"0-3 years",0
1674,"4-7 years",0
1686,"4-7 years",0
1687,"0-3 years",0
1688,"0-3 years",0
1689,"0-3 years",0
1690,"0-3 years",0
1692,"0-3 years",0
1693,"4-7 years",0
1697,"0-3 years",0
1702,"4-7 years",0
1703,"4-7 years",0
1722,"8-11 years",0
1723,"4-7 years",0
1724,"4-7 years",0
1736,"0-3 years",0
1737,"0-3 years",0
1744,"4-7 years",0
1756,"4-7 years",0
1757,"0-3 years",0
1758,"0-3 years",0
1759,"0-3 years",0
1760,"0-3 years",0
1762,"0-3 years",0
1763,"4-7 years",0
1766,"0-3 years",0
1767,"0-3 years",0
1776,"0-3 years",0
1787,"0-3 years",0
1788,"4-7 years",0
1791,"4-7 years",0
1792,"8-11 years",0
1793,"4-7 years",0
1794,"0-3 years",0
1795,"0-3 years",0
1799,"0-3 years",0
1805,"0-3 years",0
1806,"0-3 years",0
1814,"0-3 years",0
1825,"4-7 years",0
1826,"4-7 years",0
1827,"0-3 years",0
1828,"0-3 years",0
1829,"0-3 years",0
1830,"0-3 years",0
1832,"4-7 years",0
1833,"0-3 years",0
1834,"4-7 years",0
1847,"4-7 years",0
1848,"8-11 years",0
1857,"0-3 years",0
1858,"4-7 years",0
1859,"4-7 years",0
1860,"4-7 years",0
1861,"4-7 years",0
1862,"4-7 years",0
1863,"0-3 years",0
1864,"0-3 years",0
1868,"4-7 years",0
1876,"4-7 years",0
1883,"4-7 years",0
1884,"0-3 years",0
1895,"8-11 years",0
1896,"4-7 years",0
1897,"0-3 years",0
1898,"0-3 years",0
1899,"0-3 years",0
1900,"0-3 years",0
1902,"0-3 years",0
1903,"4-7 years",0
1904,"4-7 years",0
1918,"0-3 years",0
1919,"0-3 years",0
1920,"4-7 years",0
1926,"4-7 years",0
1927,"0-3 years",0
1928,"4-7 years",0
1930,"0-3 years",0
1932,"0-3 years",0
1954,"0-3 years",0
1964,"4-7 years",0
1965,"4-7 years",0
1966,"4-7 years",0
1967,"0-3 years",0
1968,"0-3 years",0
1969,"0-3 years",0
1972,"0-3 years",0
1974,"0-3 years",0
1975,"0-3 years",0
1978,"4-7 years",0
1985,"0-3 years",0
1987,"0-3 years",0
1988,"0-3 years",0
1989,"0-3 years",0
1998,"0-3 years",0
1999,"0-3 years",0
2000,"0-3 years",0
2002,"0-3 years",0
2010,"4-7 years",0
2015,"0-3 years",0
2016,"4-7 years",0
2022,"0-3 years",0
2023,"0-3 years",0
2034,"4-7 years",0
2035,"4-7 years",0
2036,"4-7 years",0
2037,"0-3 years",0
2038,"0-3 years",0
2039,"0-3 years",0
2042,"0-3 years",0
2043,"4-7 years",0
2044,"4-7 years",0
2045,"4-7 years",0
2050,"4-7 years",0
2055,"4-7 years",0
2058,"0-3 years",0
2059,"0-3 years",0
2060,"4-7 years",0
2061,"8-11 years",0
2068,"0-3 years",0
2072,"0-3 years",0
2084,"8-11 years",0
2085,"4-7 years",0
2086,"8-11 years",0
2091,"4-7 years",0
2092,"0-3 years",0
2093,"0-3 years",0
2103,"4-7 years",0
2104,"8-11 years",0
2105,"4-7 years",0
2106,"0-3 years",0
2108,"0-3 years",0
2109,"0-3 years",0
2112,"0-3 years",0
2113,"0-3 years",0
2114,"4-7 years",0
2115,"4-7 years",0
2116,"8-11 years",0
2125,"4-7 years",0
2128,"0-3 years",0
2129,"4-7 years",0
2130,"8-11 years",0
2138,"0-3 years",0
2150,"4-7 years",0
2155,"8-11 years",0
2156,"4-7 years",0
2162,"4-7 years",0
2163,"0-3 years",0
2174,"4-7 years",0
2175,"4-7 years",0
2176,"0-3 years",0
2177,"0-3 years",0
2178,"0-3 years",0
2182,"0-3 years",0
2183,"0-3 years",0
2184,"4-7 years",0
2185,"4-7 years",0
2189,"4-7 years",0
2219,"4-7 years",0
2225,"8-11 years",0
2226,"4-7 years",0
2231,"4-7 years",0
2232,"4-7 years",0
2233,"0-3 years",0
2243,"4-7 years",0
2244,"4-7 years",0
2245,"0-3 years",0
2246,"0-3 years",0
2247,"0-3 years",0
2248,"0-3 years",0
2250,"0-3 years",0
2253,"4-7 years",0
2254,"4-7 years",0
2260,"8-11 years",0
2264,"8-11 years",0
2269,"8-11 years",0
2288,"8-11 years",0
2296,"4-7 years",0
2301,"4-7 years",0
2302,"4-7 years",0
2303,"0-3 years",0
2312,"8-11 years",0
2313,"4-7 years",0
2314,"4-7 years",0
2315,"0-3 years",0
2316,"0-3 years",0
2318,"0-3 years",0
2320,"0-3 years",0
2323,"4-7 years",0
2324,"4-7 years",0
2325,"8-11 years",0
2326,"8-11 years",0
2335,"0-3 years",0
2338,"0-3 years",0
2358,"8-11 years",0
2365,"4-7 years",0
2366,"4-7 years",0
2371,"4-7 years",0
2372,"0-3 years",0
2382,"8-11 years",0
2383,"4-7 years",0
2384,"4-7 years",0
2385,"0-3 years",0
2386,"0-3 years",0
2389,"0-3 years",0
2390,"0-3 years",0
2392,"0-3 years",0
2393,"4-7 years",0
2394,"4-7 years",0
2395,"8-11 years",0
2402,"4-7 years",0
2405,"4-7 years",0
2409,"8-11 years",0
2410,"12-15 years",0
2411,"8-11 years",0
2412,"12-15 years",0
2427,"8-11 years",0
2428,"8-11 years",0
2429,"0-3 years",0
2435,"4-7 years",0
2441,"0-3 years",0
2442,"4-7 years",0
2443,"0-3 years",0
2452,"8-11 years",0
2453,"4-7 years",0
2454,"4-7 years",0
2455,"0-3 years",0
2456,"0-3 years",0
2460,"0-3 years",0
2464,"4-7 years",0
2465,"8-11 years",0
2474,"4-7 years",0
2475,"4-7 years",0
2480,"4-7 years",0
2481,"4-7 years",0
2482,"8-11 years",0
2497,"8-11 years",0
2498,"4-7 years",0
